,id,fecha,altura_ola
10240,2048,2020-09-10 12:00:00,0.26279645625000003
10241,2048,2020-09-11 12:00:00,0.3186688156521739
10242,2048,2020-09-12 12:00:00,0.21285924869565215
10243,2048,2020-09-13 12:00:00,0.19329250521739127
10244,2048,2020-09-14 12:00:00,0.22564295434782602
10245,2049,2020-09-10 12:00:00,0.25310790916666676
10246,2049,2020-09-11 12:00:00,0.31766793043478264
10247,2049,2020-09-12 12:00:00,0.2021044308695652
10248,2049,2020-09-13 12:00:00,0.20578211913043482
10249,2049,2020-09-14 12:00:00,0.2295481795652174
10250,2050,2020-09-10 12:00:00,0.2435085925
10251,2050,2020-09-11 12:00:00,0.31242172999999995
10252,2050,2020-09-12 12:00:00,0.1878125669565217
10253,2050,2020-09-13 12:00:00,0.21110076086956517
10254,2050,2020-09-14 12:00:00,0.23171235695652173
10255,2051,2020-09-10 12:00:00,0.23373862208333332
10256,2051,2020-09-11 12:00:00,0.2913456239130435
10257,2051,2020-09-12 12:00:00,0.17092900739130434
10258,2051,2020-09-13 12:00:00,0.21929968565217392
10259,2051,2020-09-14 12:00:00,0.2352467360869565
10260,2052,2020-09-10 12:00:00,0.22288968
10261,2052,2020-09-11 12:00:00,0.26749340913043484
10262,2052,2020-09-12 12:00:00,0.1528275095652174
10263,2052,2020-09-13 12:00:00,0.22719765086956517
10264,2052,2020-09-14 12:00:00,0.2410451591304348
10265,2053,2020-09-10 12:00:00,0.21096772291666666
10266,2053,2020-09-11 12:00:00,0.24096820739130442
10267,2053,2020-09-12 12:00:00,0.13548849173913047
10268,2053,2020-09-13 12:00:00,0.23337571521739128
10269,2053,2020-09-14 12:00:00,0.23546635130434782
10270,2054,2020-09-10 12:00:00,0.19520783208333334
10271,2054,2020-09-11 12:00:00,0.2071220097826087
10272,2054,2020-09-12 12:00:00,0.12480695804347829
10273,2054,2020-09-13 12:00:00,0.24013605956521736
10274,2054,2020-09-14 12:00:00,0.22470540826086954
10275,2055,2020-09-10 12:00:00,0.17688908375
10276,2055,2020-09-11 12:00:00,0.17879180826086957
10277,2055,2020-09-12 12:00:00,0.12581081152173915
10278,2055,2020-09-13 12:00:00,0.2464036
10279,2055,2020-09-14 12:00:00,0.21759516652173913
10280,2056,2020-09-10 12:00:00,0.16995053750000003
10281,2056,2020-09-11 12:00:00,0.16802853513043478
10282,2056,2020-09-12 12:00:00,0.13483320547826086
10283,2056,2020-09-13 12:00:00,0.2524871804347826
10284,2056,2020-09-14 12:00:00,0.21626214347826087
10285,2057,2020-09-10 12:00:00,0.1343608066666667
10286,2057,2020-09-11 12:00:00,0.16018732695652174
10287,2057,2020-09-12 12:00:00,0.14860881565217393
10288,2057,2020-09-13 12:00:00,0.23827309130434782
10289,2057,2020-09-14 12:00:00,0.21021924869565217
10290,2058,2020-09-10 12:00:00,0.14230639479166665
10291,2058,2020-09-11 12:00:00,0.1620308040869565
10292,2058,2020-09-12 12:00:00,0.16259276239130432
10293,2058,2020-09-13 12:00:00,0.23764952391304353
10294,2058,2020-09-14 12:00:00,0.20598413565217388
10295,2059,2020-09-10 12:00:00,0.16051868058333332
10296,2059,2020-09-11 12:00:00,0.16180548695652175
10297,2059,2020-09-12 12:00:00,0.1727319691304348
10298,2059,2020-09-13 12:00:00,0.2275706408695652
10299,2059,2020-09-14 12:00:00,0.1967669913043478
10300,2060,2020-09-10 12:00:00,0.09391831250000003
10301,2060,2020-09-11 12:00:00,0.16279574391304347
10302,2060,2020-09-12 12:00:00,0.17183719565217392
10303,2060,2020-09-13 12:00:00,0.20476311173913045
10304,2060,2020-09-14 12:00:00,0.17953837652173918
10305,2061,2020-09-10 12:00:00,0.06582792558333335
10306,2061,2020-09-11 12:00:00,0.1523097029130435
10307,2061,2020-09-12 12:00:00,0.15248152499999998
10308,2061,2020-09-13 12:00:00,0.17517297956521738
10309,2061,2020-09-14 12:00:00,0.15820261478260872
10310,2062,2020-09-10 12:00:00,0.0429407615
10311,2062,2020-09-11 12:00:00,0.07771276826086958
10312,2062,2020-09-12 12:00:00,0.10693396960869563
10313,2062,2020-09-13 12:00:00,0.10966534034782609
10314,2062,2020-09-14 12:00:00,0.11304711626086957
10315,2063,2020-09-10 12:00:00,0.150196166625
10316,2063,2020-09-11 12:00:00,0.18446111347826086
10317,2063,2020-09-12 12:00:00,0.24070541173913046
10318,2063,2020-09-13 12:00:00,0.23610061478260866
10319,2063,2020-09-14 12:00:00,0.35736136217391307
10320,2064,2020-09-10 12:00:00,0.16392508666666666
10321,2064,2020-09-11 12:00:00,0.1519749135217391
10322,2064,2020-09-12 12:00:00,0.24435759608695654
10323,2064,2020-09-13 12:00:00,0.26895232434782607
10324,2064,2020-09-14 12:00:00,0.3256376647826087
10325,2065,2020-09-10 12:00:00,0.2923688929166666
10326,2065,2020-09-11 12:00:00,0.19158546565217388
10327,2065,2020-09-12 12:00:00,0.3896711482608695
10328,2065,2020-09-13 12:00:00,0.4413427352173912
10329,2065,2020-09-14 12:00:00,0.48158106086956526
10330,2066,2020-09-10 12:00:00,0.2978268275
10331,2066,2020-09-11 12:00:00,0.1732966027826087
10332,2066,2020-09-12 12:00:00,0.3841788934782608
10333,2066,2020-09-13 12:00:00,0.3960860169565217
10334,2066,2020-09-14 12:00:00,0.4129734239130434
10335,2067,2020-09-10 12:00:00,0.32911137541666663
10336,2067,2020-09-11 12:00:00,0.16600345369565217
10337,2067,2020-09-12 12:00:00,0.40589236478260876
10338,2067,2020-09-13 12:00:00,0.4174179113043479
10339,2067,2020-09-14 12:00:00,0.39015926652173916
10340,2068,2020-09-10 12:00:00,0.3312583025
10341,2068,2020-09-11 12:00:00,0.167608922826087
10342,2068,2020-09-12 12:00:00,0.4068790547826087
10343,2068,2020-09-13 12:00:00,0.4267092095652174
10344,2068,2020-09-14 12:00:00,0.35174661
10345,2069,2020-09-10 12:00:00,0.29715535916666663
10346,2069,2020-09-11 12:00:00,0.17338384565217393
10347,2069,2020-09-12 12:00:00,0.34707757478260864
10348,2069,2020-09-13 12:00:00,0.40099955000000004
10349,2069,2020-09-14 12:00:00,0.28824281608695645
10350,2070,2020-09-10 12:00:00,0.23196156291666667
10351,2070,2020-09-11 12:00:00,0.16529381426086956
10352,2070,2020-09-12 12:00:00,0.2399053999999999
10353,2070,2020-09-13 12:00:00,0.24557234956521737
10354,2070,2020-09-14 12:00:00,0.1896042739130435
10355,2071,2020-09-10 12:00:00,0.20954010208333332
10356,2071,2020-09-11 12:00:00,0.16377512456521742
10357,2071,2020-09-12 12:00:00,0.2330974482608696
10358,2071,2020-09-13 12:00:00,0.2375591
10359,2071,2020-09-14 12:00:00,0.15599896926086956
10360,2072,2020-09-10 12:00:00,0.20167308670833328
10361,2072,2020-09-11 12:00:00,0.16886205039130436
10362,2072,2020-09-12 12:00:00,0.21900899608695648
10363,2072,2020-09-13 12:00:00,0.24650425695652176
10364,2072,2020-09-14 12:00:00,0.14850013708695653
10365,2073,2020-09-10 12:00:00,0.199230697125
10366,2073,2020-09-11 12:00:00,0.1835570256521739
10367,2073,2020-09-12 12:00:00,0.2165490860869565
10368,2073,2020-09-13 12:00:00,0.2662452004347825
10369,2073,2020-09-14 12:00:00,0.1466967782608696
10370,2074,2020-09-10 12:00:00,0.20381187708333334
10371,2074,2020-09-11 12:00:00,0.19129264695652173
10372,2074,2020-09-12 12:00:00,0.22094250521739126
10373,2074,2020-09-13 12:00:00,0.27904897739130435
10374,2074,2020-09-14 12:00:00,0.15044177726086955
10375,2075,2020-09-10 12:00:00,0.20993082291666668
10376,2075,2020-09-11 12:00:00,0.20221675330434777
10377,2075,2020-09-12 12:00:00,0.2306214591304348
10378,2075,2020-09-13 12:00:00,0.28099920956521734
10379,2075,2020-09-14 12:00:00,0.1630092663478261
10380,2076,2020-09-10 12:00:00,0.21259568916666663
10381,2076,2020-09-11 12:00:00,0.18832720978260867
10382,2076,2020-09-12 12:00:00,0.2501064069565217
10383,2076,2020-09-13 12:00:00,0.27447324478260865
10384,2076,2020-09-14 12:00:00,0.15657577182608695
10385,2077,2020-09-10 12:00:00,0.20482060375
10386,2077,2020-09-11 12:00:00,0.2025800178260869
10387,2077,2020-09-12 12:00:00,0.2383783552173913
10388,2077,2020-09-13 12:00:00,0.2672338973913044
10389,2077,2020-09-14 12:00:00,0.15381718669565214
10390,2078,2020-09-10 12:00:00,0.20287875749999998
10391,2078,2020-09-11 12:00:00,0.2145842334782609
10392,2078,2020-09-12 12:00:00,0.23320032695652176
10393,2078,2020-09-13 12:00:00,0.26200826217391304
10394,2078,2020-09-14 12:00:00,0.15011132608695651
10395,2079,2020-09-10 12:00:00,0.22590064833333337
10396,2079,2020-09-11 12:00:00,0.2334806008695652
10397,2079,2020-09-12 12:00:00,0.2489586365217391
10398,2079,2020-09-13 12:00:00,0.2711762404347826
10399,2079,2020-09-14 12:00:00,0.1641191495652174
10400,2080,2020-09-10 12:00:00,0.28505867791666667
10401,2080,2020-09-11 12:00:00,0.4141563330434784
10402,2080,2020-09-12 12:00:00,0.43548389304347834
10403,2080,2020-09-13 12:00:00,0.45250711000000005
10404,2080,2020-09-14 12:00:00,0.18184080626086957
10405,2081,2020-09-10 12:00:00,0.3267756529166666
10406,2081,2020-09-11 12:00:00,0.47905844217391297
10407,2081,2020-09-12 12:00:00,0.5220562352173913
10408,2081,2020-09-13 12:00:00,0.4840238765217391
10409,2081,2020-09-14 12:00:00,0.2127043913043478
10410,2082,2020-09-10 12:00:00,0.2735374670833333
10411,2082,2020-09-11 12:00:00,0.4051863026086957
10412,2082,2020-09-12 12:00:00,0.47658606652173907
10413,2082,2020-09-13 12:00:00,0.3947558539130434
10414,2082,2020-09-14 12:00:00,0.16004857213043477
10415,2083,2020-09-10 12:00:00,0.26214141375000005
10416,2083,2020-09-11 12:00:00,0.43006650391304346
10417,2083,2020-09-12 12:00:00,0.49530533434782614
10418,2083,2020-09-13 12:00:00,0.38328180217391306
10419,2083,2020-09-14 12:00:00,0.16136006213043474
10420,2084,2020-09-10 12:00:00,0.51124857
10421,2084,2020-09-11 12:00:00,0.898833282173913
10422,2084,2020-09-12 12:00:00,1.1268884347826087
10423,2084,2020-09-13 12:00:00,0.9265972947826089
10424,2084,2020-09-14 12:00:00,0.8108373326086955
10425,2085,2020-09-10 12:00:00,0.5093355999999999
10426,2085,2020-09-11 12:00:00,0.8847244399999998
10427,2085,2020-09-12 12:00:00,1.1115580086956522
10428,2085,2020-09-13 12:00:00,0.9079489543478263
10429,2085,2020-09-14 12:00:00,0.8244742913043478
10430,2086,2020-09-10 12:00:00,0.5377142304166667
10431,2086,2020-09-11 12:00:00,0.8981608826086958
10432,2086,2020-09-12 12:00:00,1.119812059130435
10433,2086,2020-09-13 12:00:00,0.9164560930434782
10434,2086,2020-09-14 12:00:00,0.8386473126086957
10435,2087,2020-09-10 12:00:00,0.5530813379166667
10436,2087,2020-09-11 12:00:00,0.9087813421739132
10437,2087,2020-09-12 12:00:00,1.0641510808695656
10438,2087,2020-09-13 12:00:00,0.8744637717391303
10439,2087,2020-09-14 12:00:00,0.8096323439130435
10440,2088,2020-09-10 12:00:00,0.5789380883333334
10441,2088,2020-09-11 12:00:00,0.9291258426086957
10442,2088,2020-09-12 12:00:00,1.045524913043478
10443,2088,2020-09-13 12:00:00,0.8752811217391303
10444,2088,2020-09-14 12:00:00,0.8259715204347825
10445,2089,2020-09-10 12:00:00,0.69011684125
10446,2089,2020-09-11 12:00:00,1.065336917826087
10447,2089,2020-09-12 12:00:00,1.1688203130434787
10448,2089,2020-09-13 12:00:00,0.9887993695652174
10449,2089,2020-09-14 12:00:00,0.9377810513043477
10450,2090,2020-09-10 12:00:00,0.7007517329166667
10451,2090,2020-09-11 12:00:00,1.0394448378260868
10452,2090,2020-09-12 12:00:00,1.1318167347826087
10453,2090,2020-09-13 12:00:00,0.9734777330434783
10454,2090,2020-09-14 12:00:00,0.9397768108695653
10455,2091,2020-09-10 12:00:00,0.7519759737500001
10456,2091,2020-09-11 12:00:00,1.0595027608695653
10457,2091,2020-09-12 12:00:00,1.1508703391304347
10458,2091,2020-09-13 12:00:00,0.9970939465217391
10459,2091,2020-09-14 12:00:00,0.9722384595652175
10460,2092,2020-09-10 12:00:00,0.7998035520833332
10461,2092,2020-09-11 12:00:00,1.080960253478261
10462,2092,2020-09-12 12:00:00,1.1669233826086955
10463,2092,2020-09-13 12:00:00,1.012115720869565
10464,2092,2020-09-14 12:00:00,0.99469112
10465,2093,2020-09-10 12:00:00,0.82181007375
10466,2093,2020-09-11 12:00:00,1.091841991304348
10467,2093,2020-09-12 12:00:00,1.1708389173913043
10468,2093,2020-09-13 12:00:00,1.0163072421739132
10469,2093,2020-09-14 12:00:00,1.0076345469565215
10470,2094,2020-09-10 12:00:00,0.83017216375
10471,2094,2020-09-11 12:00:00,1.1096811695652173
10472,2094,2020-09-12 12:00:00,1.1739525434782607
10473,2094,2020-09-13 12:00:00,1.0185709160869565
10474,2094,2020-09-14 12:00:00,1.0186990613043476
10475,2095,2020-09-10 12:00:00,0.8426225229166667
10476,2095,2020-09-11 12:00:00,1.1299655826086958
10477,2095,2020-09-12 12:00:00,1.1781278217391304
10478,2095,2020-09-13 12:00:00,1.0217663291304349
10479,2095,2020-09-14 12:00:00,1.0303946039130434
10480,2096,2020-09-10 12:00:00,0.8508968299999999
10481,2096,2020-09-11 12:00:00,1.1491587847826086
10482,2096,2020-09-12 12:00:00,1.1792756913043478
10483,2096,2020-09-13 12:00:00,1.0247536204347825
10484,2096,2020-09-14 12:00:00,1.0410629460869567
10485,2097,2020-09-10 12:00:00,0.8518684166666666
10486,2097,2020-09-11 12:00:00,1.1599047152173911
10487,2097,2020-09-12 12:00:00,1.1813221347826086
10488,2097,2020-09-13 12:00:00,1.0291216465217392
10489,2097,2020-09-14 12:00:00,1.051037686521739
10490,2098,2020-09-10 12:00:00,0.8548363491666668
10491,2098,2020-09-11 12:00:00,1.1687185526086956
10492,2098,2020-09-12 12:00:00,1.1851675608695649
10493,2098,2020-09-13 12:00:00,1.034285414347826
10494,2098,2020-09-14 12:00:00,1.0606866973913045
10495,2099,2020-09-10 12:00:00,0.8602323275
10496,2099,2020-09-11 12:00:00,1.1862713413043477
10497,2099,2020-09-12 12:00:00,1.1887687913043479
10498,2099,2020-09-13 12:00:00,1.0388985660869563
10499,2099,2020-09-14 12:00:00,1.0699744913043476
10500,2100,2020-09-10 12:00:00,0.8663446604166665
10501,2100,2020-09-11 12:00:00,1.209767247826087
10502,2100,2020-09-12 12:00:00,1.1903907956521738
10503,2100,2020-09-13 12:00:00,1.0451636826086956
10504,2100,2020-09-14 12:00:00,1.0770583082608698
10505,2101,2020-09-10 12:00:00,0.8842418983333334
10506,2101,2020-09-11 12:00:00,1.2321367973913042
10507,2101,2020-09-12 12:00:00,1.1927918
10508,2101,2020-09-13 12:00:00,1.0535489869565218
10509,2101,2020-09-14 12:00:00,1.0823418160869565
10510,2102,2020-09-10 12:00:00,0.9150407491666668
10511,2102,2020-09-11 12:00:00,1.2543302260869564
10512,2102,2020-09-12 12:00:00,1.1946491086956523
10513,2102,2020-09-13 12:00:00,1.0636648739130434
10514,2102,2020-09-14 12:00:00,1.0862724739130436
10515,2103,2020-09-10 12:00:00,0.9506007604166666
10516,2103,2020-09-11 12:00:00,1.2740263391304347
10517,2103,2020-09-12 12:00:00,1.1960261217391304
10518,2103,2020-09-13 12:00:00,1.075411995652174
10519,2103,2020-09-14 12:00:00,1.0883289260869566
10520,2104,2020-09-10 12:00:00,0.9833556391666668
10521,2104,2020-09-11 12:00:00,1.2916423608695653
10522,2104,2020-09-12 12:00:00,1.197724295652174
10523,2104,2020-09-13 12:00:00,1.089401547826087
10524,2104,2020-09-14 12:00:00,1.0952791639130435
10525,2105,2020-09-10 12:00:00,1.0021050829166667
10526,2105,2020-09-11 12:00:00,1.3077166130434783
10527,2105,2020-09-12 12:00:00,1.2007363913043476
10528,2105,2020-09-13 12:00:00,1.105952091304348
10529,2105,2020-09-14 12:00:00,1.0904625108695651
10530,2106,2020-09-10 12:00:00,1.0152419358333333
10531,2106,2020-09-11 12:00:00,1.3189438217391305
10532,2106,2020-09-12 12:00:00,1.2053996043478257
10533,2106,2020-09-13 12:00:00,1.1247867739130435
10534,2106,2020-09-14 12:00:00,1.0868264478260867
10535,2107,2020-09-10 12:00:00,1.02450101375
10536,2107,2020-09-11 12:00:00,1.3252565260869564
10537,2107,2020-09-12 12:00:00,1.2102881304347826
10538,2107,2020-09-13 12:00:00,1.1464612260869564
10539,2107,2020-09-14 12:00:00,1.0792208560869567
10540,2108,2020-09-10 12:00:00,1.0330187733333334
10541,2108,2020-09-11 12:00:00,1.3335622521739132
10542,2108,2020-09-12 12:00:00,1.2157215739130434
10543,2108,2020-09-13 12:00:00,1.1709557130434782
10544,2108,2020-09-14 12:00:00,1.0672357321739132
10545,2109,2020-09-10 12:00:00,1.0398731704166668
10546,2109,2020-09-11 12:00:00,1.340105469565217
10547,2109,2020-09-12 12:00:00,1.2228046826086956
10548,2109,2020-09-13 12:00:00,1.1978657782608695
10549,2109,2020-09-14 12:00:00,1.0613527713043478
10550,2110,2020-09-10 12:00:00,1.0572182270833335
10551,2110,2020-09-11 12:00:00,1.3468218043478262
10552,2110,2020-09-12 12:00:00,1.2304517565217392
10553,2110,2020-09-13 12:00:00,1.2255770391304348
10554,2110,2020-09-14 12:00:00,1.0428049799999999
10555,2111,2020-09-10 12:00:00,1.0795932895833333
10556,2111,2020-09-11 12:00:00,1.3549146826086957
10557,2111,2020-09-12 12:00:00,1.2374494391304345
10558,2111,2020-09-13 12:00:00,1.2533308086956523
10559,2111,2020-09-14 12:00:00,1.0168701678260867
10560,2112,2020-09-10 12:00:00,1.0909710362500002
10561,2112,2020-09-11 12:00:00,1.3629316739130435
10562,2112,2020-09-12 12:00:00,1.2428990739130434
10563,2112,2020-09-13 12:00:00,1.2826870086956519
10564,2112,2020-09-14 12:00:00,0.9926657913043477
10565,2113,2020-09-10 12:00:00,1.0986714575000003
10566,2113,2020-09-11 12:00:00,1.3722447956521742
10567,2113,2020-09-12 12:00:00,1.2471885565217389
10568,2113,2020-09-13 12:00:00,1.3135852217391304
10569,2113,2020-09-14 12:00:00,0.977414034347826
10570,2114,2020-09-10 12:00:00,1.1159465416666667
10571,2114,2020-09-11 12:00:00,1.3860439521739134
10572,2114,2020-09-12 12:00:00,1.2519940130434781
10573,2114,2020-09-13 12:00:00,1.3443045347826086
10574,2114,2020-09-14 12:00:00,0.9690310495652177
10575,2115,2020-09-10 12:00:00,1.1359716391666668
10576,2115,2020-09-11 12:00:00,1.4014932652173913
10577,2115,2020-09-12 12:00:00,1.259066391304348
10578,2115,2020-09-13 12:00:00,1.3750978043478264
10579,2115,2020-09-14 12:00:00,0.9449850652173913
10580,2116,2020-09-10 12:00:00,1.1552082887500001
10581,2116,2020-09-11 12:00:00,1.4171281347826088
10582,2116,2020-09-12 12:00:00,1.2686818652173912
10583,2116,2020-09-13 12:00:00,1.4051457260869566
10584,2116,2020-09-14 12:00:00,0.9179613608695653
10585,2117,2020-09-10 12:00:00,1.178963224583333
10586,2117,2020-09-11 12:00:00,1.4332221565217391
10587,2117,2020-09-12 12:00:00,1.2808083782608692
10588,2117,2020-09-13 12:00:00,1.4325535478260867
10589,2117,2020-09-14 12:00:00,0.8831027113043478
10590,2118,2020-09-10 12:00:00,1.1928780620833335
10591,2118,2020-09-11 12:00:00,1.4500398043478264
10592,2118,2020-09-12 12:00:00,1.2966837304347825
10593,2118,2020-09-13 12:00:00,1.459561291304348
10594,2118,2020-09-14 12:00:00,0.8485082539130436
10595,2119,2020-09-10 12:00:00,1.187175135
10596,2119,2020-09-11 12:00:00,1.4686937739130435
10597,2119,2020-09-12 12:00:00,1.3140077565217392
10598,2119,2020-09-13 12:00:00,1.4852156869565218
10599,2119,2020-09-14 12:00:00,0.8051790308695652
10600,2120,2020-09-10 12:00:00,1.1852255625
10601,2120,2020-09-11 12:00:00,1.4860633869565218
10602,2120,2020-09-12 12:00:00,1.3316589913043477
10603,2120,2020-09-13 12:00:00,1.5097099565217393
10604,2120,2020-09-14 12:00:00,0.7826816991304347
10605,2121,2020-09-10 12:00:00,1.194920359166667
10606,2121,2020-09-11 12:00:00,1.501316347826087
10607,2121,2020-09-12 12:00:00,1.3508620347826086
10608,2121,2020-09-13 12:00:00,1.5337909695652174
10609,2121,2020-09-14 12:00:00,0.7549300678260871
10610,2122,2020-09-10 12:00:00,1.2164122375000002
10611,2122,2020-09-11 12:00:00,1.5138731565217391
10612,2122,2020-09-12 12:00:00,1.372717460869565
10613,2122,2020-09-13 12:00:00,1.5562579608695655
10614,2122,2020-09-14 12:00:00,0.7342387065217393
10615,2123,2020-09-10 12:00:00,1.240832144166667
10616,2123,2020-09-11 12:00:00,1.5253970217391304
10617,2123,2020-09-12 12:00:00,1.3967225217391306
10618,2123,2020-09-13 12:00:00,1.5746659043478262
10619,2123,2020-09-14 12:00:00,0.7017104043478261
10620,2124,2020-09-10 12:00:00,1.2640222708333335
10621,2124,2020-09-11 12:00:00,1.5350919391304347
10622,2124,2020-09-12 12:00:00,1.4219909521739131
10623,2124,2020-09-13 12:00:00,1.5925423739130433
10624,2124,2020-09-14 12:00:00,0.6799259682608697
10625,2125,2020-09-10 12:00:00,1.2853926
10626,2125,2020-09-11 12:00:00,1.5453414956521734
10627,2125,2020-09-12 12:00:00,1.4483802086956523
10628,2125,2020-09-13 12:00:00,1.6068864782608698
10629,2125,2020-09-14 12:00:00,0.6775042330434783
10630,2126,2020-09-10 12:00:00,1.3037252041666672
10631,2126,2020-09-11 12:00:00,1.5551886739130438
10632,2126,2020-09-12 12:00:00,1.4794811260869563
10633,2126,2020-09-13 12:00:00,1.620310043478261
10634,2126,2020-09-14 12:00:00,0.6873319865217392
10635,2127,2020-09-10 12:00:00,1.3189632
10636,2127,2020-09-11 12:00:00,1.5661346391304352
10637,2127,2020-09-12 12:00:00,1.5154553260869563
10638,2127,2020-09-13 12:00:00,1.6293128956521739
10639,2127,2020-09-14 12:00:00,0.6759749860869565
10640,2128,2020-09-10 12:00:00,1.3323899083333333
10641,2128,2020-09-11 12:00:00,1.5759360652173913
10642,2128,2020-09-12 12:00:00,1.5545719565217395
10643,2128,2020-09-13 12:00:00,1.6394086260869567
10644,2128,2020-09-14 12:00:00,0.6522945413043477
10645,2129,2020-09-10 12:00:00,1.3455196208333335
10646,2129,2020-09-11 12:00:00,1.5879655826086954
10647,2129,2020-09-12 12:00:00,1.5965027347826086
10648,2129,2020-09-13 12:00:00,1.6482903347826088
10649,2129,2020-09-14 12:00:00,0.628334752173913
10650,2130,2020-09-10 12:00:00,1.3620187333333336
10651,2130,2020-09-11 12:00:00,1.5973792086956522
10652,2130,2020-09-12 12:00:00,1.641663043478261
10653,2130,2020-09-13 12:00:00,1.6540554260869569
10654,2130,2020-09-14 12:00:00,0.5910021365217392
10655,2131,2020-09-10 12:00:00,1.3804169250000002
10656,2131,2020-09-11 12:00:00,1.6071002347826084
10657,2131,2020-09-12 12:00:00,1.6896443782608694
10658,2131,2020-09-13 12:00:00,1.6536731565217393
10659,2131,2020-09-14 12:00:00,0.5617467582608696
10660,2132,2020-09-10 12:00:00,1.396938316666667
10661,2132,2020-09-11 12:00:00,1.6195188652173915
10662,2132,2020-09-12 12:00:00,1.7426075391304352
10663,2132,2020-09-13 12:00:00,1.6465289608695648
10664,2132,2020-09-14 12:00:00,0.5429737726086957
10665,2133,2020-09-10 12:00:00,1.4103438666666666
10666,2133,2020-09-11 12:00:00,1.6335163521739127
10667,2133,2020-09-12 12:00:00,1.7997417304347827
10668,2133,2020-09-13 12:00:00,1.6315201634782608
10669,2133,2020-09-14 12:00:00,0.5364609582608694
10670,2134,2020-09-10 12:00:00,1.4231152541666667
10671,2134,2020-09-11 12:00:00,1.6498666130434783
10672,2134,2020-09-12 12:00:00,1.8596482478260867
10673,2134,2020-09-13 12:00:00,1.6104975217391304
10674,2134,2020-09-14 12:00:00,0.5412196369565219
10675,2135,2020-09-10 12:00:00,1.4357498541666665
10676,2135,2020-09-11 12:00:00,1.668150643478261
10677,2135,2020-09-12 12:00:00,1.9211345826086956
10678,2135,2020-09-13 12:00:00,1.5835075717391303
10679,2135,2020-09-14 12:00:00,0.5344102182608694
10680,2136,2020-09-10 12:00:00,1.4578032583333334
10681,2136,2020-09-11 12:00:00,1.6887817869565216
10682,2136,2020-09-12 12:00:00,1.9826581478260872
10683,2136,2020-09-13 12:00:00,1.550762647826087
10684,2136,2020-09-14 12:00:00,0.516573317826087
10685,2137,2020-09-10 12:00:00,1.4818649958333332
10686,2137,2020-09-11 12:00:00,1.712317434782609
10687,2137,2020-09-12 12:00:00,2.0437574304347828
10688,2137,2020-09-13 12:00:00,1.5128581195652175
10689,2137,2020-09-14 12:00:00,0.49784345217391307
10690,2138,2020-09-10 12:00:00,1.5029758541666665
10691,2138,2020-09-11 12:00:00,1.7426632782608693
10692,2138,2020-09-12 12:00:00,2.107658917391304
10693,2138,2020-09-13 12:00:00,1.4710353404347827
10694,2138,2020-09-14 12:00:00,0.4921704252173912
10695,2139,2020-09-10 12:00:00,1.5182150333333337
10696,2139,2020-09-11 12:00:00,1.776099839130435
10697,2139,2020-09-12 12:00:00,2.1725604434782606
10698,2139,2020-09-13 12:00:00,1.4284746786956521
10699,2139,2020-09-14 12:00:00,0.5081558230434784
10700,2140,2020-09-10 12:00:00,1.5276916624999999
10701,2140,2020-09-11 12:00:00,1.816349208695652
10702,2140,2020-09-12 12:00:00,2.2377594913043475
10703,2140,2020-09-13 12:00:00,1.3833150473913043
10704,2140,2020-09-14 12:00:00,0.511475287826087
10705,2141,2020-09-10 12:00:00,1.5354557958333332
10706,2141,2020-09-11 12:00:00,1.860379726086956
10707,2141,2020-09-12 12:00:00,2.3008121304347826
10708,2141,2020-09-13 12:00:00,1.336035562608696
10709,2141,2020-09-14 12:00:00,0.49845573434782603
10710,2142,2020-09-10 12:00:00,1.5443420416666669
10711,2142,2020-09-11 12:00:00,1.9077156130434785
10712,2142,2020-09-12 12:00:00,2.3601918130434787
10713,2142,2020-09-13 12:00:00,1.2835121630434778
10714,2142,2020-09-14 12:00:00,0.4999906382608696
10715,2143,2020-09-10 12:00:00,1.5551217208333334
10716,2143,2020-09-11 12:00:00,1.9587690130434787
10717,2143,2020-09-12 12:00:00,2.4155296478260873
10718,2143,2020-09-13 12:00:00,1.2249738108695656
10719,2143,2020-09-14 12:00:00,0.5051216873913044
10720,2144,2020-09-10 12:00:00,1.5661991833333335
10721,2144,2020-09-11 12:00:00,2.0122104173913042
10722,2144,2020-09-12 12:00:00,2.4664288608695655
10723,2144,2020-09-13 12:00:00,1.1791063486956523
10724,2144,2020-09-14 12:00:00,0.5133444443478261
10725,2145,2020-09-10 12:00:00,1.5779316416666669
10726,2145,2020-09-11 12:00:00,2.07093877826087
10727,2145,2020-09-12 12:00:00,2.5119524130434785
10728,2145,2020-09-13 12:00:00,1.1277959447826087
10729,2145,2020-09-14 12:00:00,0.5216955700000001
10730,2146,2020-09-10 12:00:00,1.5890613749999998
10731,2146,2020-09-11 12:00:00,2.127603673913043
10732,2146,2020-09-12 12:00:00,2.5525813739130436
10733,2146,2020-09-13 12:00:00,1.0738862073913042
10734,2146,2020-09-14 12:00:00,0.5270401795652174
10735,2147,2020-09-10 12:00:00,1.6023741916666667
10736,2147,2020-09-11 12:00:00,2.1824124304347823
10737,2147,2020-09-12 12:00:00,2.586632808695653
10738,2147,2020-09-13 12:00:00,1.0146006526086957
10739,2147,2020-09-14 12:00:00,0.5249258195652174
10740,2148,2020-09-10 12:00:00,1.6177172708333336
10741,2148,2020-09-11 12:00:00,2.2300776652173924
10742,2148,2020-09-12 12:00:00,2.611528191304348
